category,subdomain,type_hint,growth,posting_trend,posting_volume,openings_ratio,skills_gap,durability,automation_resilience,cross_sector_use,skill,demand,scarcity,future_proof
Transportation,Transportation Strategy,hard,65.16576117372969,93.92927127016144,77.58194850097934,80.23340567234936,54.42899105592451,57.93186920018036,74.90847925677606,90.46788118308694,SQL,75.7,72.5,70.4
Transportation,Transportation Strategy,hard,87.06402404022755,59.44573207235649,43.393096119516066,71.31564439966861,85.62447746996294,57.94532835552151,83.39391990800709,58.36319290391344,Data visualization,72.2,75.6,66.9
Transportation,Transportation Strategy,soft,61.53451002465325,42.99578810399254,52.857935266857794,64.53148842328042,90.2801463807054,97.14416119443442,54.73158942283819,65.16077189647302,Communication,54.7,72.3,75.9
Transportation,Transportation Strategy,soft,95.01728565365748,51.05166341930689,54.25394144417972,67.3531165537009,45.638254399902365,62.75029451197222,65.48649386033826,68.89033809207591,Problem solving,75.7,60.8,64.9
Transportation,Transportation Strategy,soft,96.07069250230104,54.943523811535805,47.238475349158506,91.34757244407696,63.41240547646052,91.0182834416966,78.12982517713354,88.15367256648413,Leadership,76.4,83.0,85.9
Transportation,Transportation Strategy,hard,61.682088474401766,48.51593476249741,80.42463460669484,68.9811795706254,69.0547351248649,82.85964168738158,84.13685199600494,63.49407979987899,Project management,60.5,69.0,79.4
Transportation,Transportation Strategy,hard,64.22529426229718,91.3794308763016,66.76059967770307,59.70715180353861,72.77012567443396,62.72660569871379,85.11086968042527,52.02517687587174,Figma,72.8,63.6,68.4
Transportation,Transportation Strategy,hard,88.81224776058535,71.72256488437087,56.219260216718574,92.93604936711434,53.807131759712966,61.92542112178058,48.633107971632526,76.87869824263306,AutoCAD,78.8,81.2,60.3
Transportation,Transportation Strategy,soft,84.94798713882489,77.97174684990672,59.76403690922261,86.19585033730581,45.78625592858938,65.04042060025125,78.52816114704135,97.39743693488153,Negotiation,79.1,74.1,76.2
Transportation,Transportation Strategy,soft,78.59720464307807,78.75288008599382,81.4765969233961,65.11938568146795,88.89840272863768,86.38008821845848,62.77071944474305,69.23592818148995,Customer empathy,79.1,72.3,74.7
Transportation,Transportation Strategy,hard,87.70382321515802,59.58439553112533,46.14414068110064,89.45296580578673,67.65317692052048,75.53849354586268,79.80934155149107,94.17414490989148,Quality assurance,73.0,82.9,80.8
Transportation,Transportation Operations,hard,52.07893803933121,58.96882771094676,38.95699452961165,66.07348645036112,66.11103129507308,91.74479144154536,79.72622704690875,78.31333582993688,Python,52.2,66.1,84.9
Transportation,Transportation Operations,hard,66.39507347597674,72.12846762545598,51.4287625783127,88.08451807988118,81.00061273839361,91.08173361041004,52.86011522675623,82.90595788981075,SQL,65.9,86.0,76.1
Transportation,Transportation Operations,hard,84.96809511372152,68.03196506944849,88.90021381494634,90.83959419807086,78.63646300460277,90.2279822497252,78.73984184718957,93.05472201918646,Data visualization,80.5,87.2,86.8
Transportation,Transportation Operations,soft,51.957776548825926,79.43015683463798,77.22661571994313,76.22997659228342,54.30402288604594,53.29827889654561,76.3743469972322,90.38807118642612,Communication,64.0,69.7,68.8
Transportation,Transportation Operations,soft,59.470494569890306,51.93258323235628,48.432010699474226,49.785841810307105,75.15248174658086,97.76640827602688,86.7098026282396,67.6260788078792,Problem solving,55.6,57.4,87.9
Transportation,Transportation Operations,soft,82.0701106519646,44.04210399704388,85.3157225045162,61.58224416626996,40.17832732053349,80.83282374169903,52.21560698179425,63.47797842074302,Leadership,71.1,55.2,67.3
Transportation,Transportation Operations,hard,48.13231234100019,64.9592781145405,68.29470020339042,86.1761405367071,42.05947759724312,90.5421857529252,50.748378255618704,60.999077420035945,Project management,56.2,72.9,70.7
Transportation,Transportation Operations,hard,78.36080855594884,59.04566578585086,54.86217820526332,73.99104527938964,51.328741050834026,88.87994354369694,55.86711322254573,91.130851207087,Figma,69.0,67.2,77.8
Transportation,Transportation Operations,hard,87.86259657598568,70.07588893125539,36.82943473293792,84.68256195504186,41.47536935031675,74.72879476200674,67.04342355928729,53.08975710549561,AutoCAD,74.9,71.7,67.7
Transportation,Transportation Operations,soft,78.39053531369474,80.57375202337728,70.09519403236149,65.40710873086475,66.62850008633298,78.84897600145916,56.766629417754615,92.51504100268704,Negotiation,77.8,65.8,73.9
Transportation,Transportation Operations,soft,97.7717368222804,85.03353462215908,92.68043124595512,61.80068549177886,91.28512940623784,53.49771572982483,69.84959329613577,56.55341898750595,Customer empathy,93.2,70.6,59.8
Transportation,Transportation Operations,hard,69.06036260997274,78.22942299620618,77.50470457271331,68.18731877004774,57.76734888565251,59.30577560128431,65.94962320185861,63.84648468508014,Quality assurance,73.1,65.1,62.5
Retail,Retail Core,hard,55.2930202711512,81.21566333066782,65.97255424404003,67.36930876708745,50.28060416201027,84.48311245002029,55.23009100714668,63.014743408989176,Python,64.7,62.2,70.0
Retail,Retail Core,hard,74.69417111608317,79.26873039400193,93.38086364994808,83.1302364252015,89.31186676913146,95.0773192214049,82.57172024161898,85.25611176917722,SQL,78.9,85.0,88.7
Retail,Retail Core,hard,48.32465970335199,51.51590501817488,35.78081287538832,89.04167986452732,77.54327826844985,80.8792506854912,58.71714899691331,67.41367930733577,Data visualization,47.4,85.6,70.4
Retail,Retail Core,soft,53.67330522809148,75.4047811752408,94.4881014620818,60.59312489903175,42.30056114827859,58.583461529573185,63.47355191329851,94.0502342689026,Communication,66.3,55.1,67.4
Retail,Retail Core,soft,87.6376863628506,65.48314698988273,41.129086468936976,50.44169668677773,48.00152846367354,88.09605734295292,69.50563699955535,98.53797828446552,Problem solving,74.0,49.7,83.7
Retail,Retail Core,soft,93.3212825573594,84.50599039969899,63.57454131423053,86.91746135644325,46.67226186542492,55.33442317610057,74.29763153988405,74.88889156323987,Leadership,86.2,74.8,65.9
Retail,Retail Core,hard,56.0923230331559,54.10866806473205,36.27310735174236,91.35241588091364,76.93117441588771,96.32031571815516,95.98868264993578,71.4006226133282,Project management,52.5,87.0,91.2
Retail,Retail Core,hard,83.81771877008492,61.512490518491575,83.71214862005687,87.9100222309726,46.95914241069948,50.6309070769349,56.12949429340594,78.68198806816353,Figma,77.1,75.6,58.2
Retail,Retail Core,hard,65.08207667218872,40.51096956088647,84.81871588819209,85.08817115715368,64.11302194430812,52.11927682156852,91.2290868892328,76.17496200487062,AutoCAD,60.7,78.8,70.6
Retail,Retail Core,soft,48.76196468995098,58.108503304073224,72.47485141139515,90.1509979706252,65.19545462715983,81.33389725013633,55.69745201156666,61.927218154204986,Negotiation,55.1,82.7,68.5
Retail,Retail Core,soft,93.00716043854736,61.42620796943752,41.241088702407154,75.15230691252394,46.56454158671728,59.795355778648,68.73317600598163,78.69131559955497,Customer empathy,75.8,66.6,66.7
Retail,Retail Core,hard,78.72806415948557,79.59123446930627,61.37776379064806,48.44545165507623,77.67283142654408,52.63458456265376,69.47425115694581,69.61058707492978,Quality assurance,76.4,57.2,61.9
Retail,Retail Strategy,hard,80.66347677022324,79.96930348452756,49.387350253833034,78.1264193277645,75.98567218923918,73.11398171401655,52.372352198931175,94.54230652302924,Python,75.8,77.5,70.1
Retail,Retail Strategy,hard,76.75080440364619,43.51353489745537,49.31606119870192,95.32901486269805,51.89339477013642,69.22291242881062,85.97876938247508,90.36732513446152,SQL,62.7,82.3,79.3
Retail,Retail Strategy,hard,78.59658467873862,81.52993151750846,37.29743864057453,49.7836594157492,90.75981782679936,89.33328744058556,46.97941124632786,52.385360670813576,Data visualization,73.3,62.1,67.1
Retail,Retail Strategy,soft,57.74389274330358,92.11832861401132,48.17537983149516,79.26587656330751,88.37844303937007,81.2933310741554,92.8025373035254,62.884796597248624,Communication,66.6,82.0,81.6
Retail,Retail Strategy,soft,53.13085589408507,41.02043952655358,80.42722938499236,50.294612621777695,90.60394911379537,84.78905927190323,54.72075023836762,89.54614625816008,Problem solving,53.6,62.4,75.2
Retail,Retail Strategy,soft,53.629319478889926,68.67908276694483,41.34773888132398,85.13459017721388,86.26262625935873,94.9011641745779,45.11764862948043,91.7193036560408,Leadership,56.3,85.5,76.8
Retail,Retail Strategy,hard,74.4624194976503,85.9957490324575,65.14850924683681,76.61206080208078,70.9171372143522,89.17581506324777,49.03632045319971,52.65764101900788,Project management,76.5,74.9,67.8
Retail,Retail Strategy,hard,73.90994772016592,56.29404635426823,58.81752997817259,45.38924220617745,78.73981048795397,51.179519252337904,88.1424824473593,89.7660020889888,Figma,66.4,55.4,71.8
Retail,Retail Strategy,hard,69.27325477498907,46.840602872187446,74.00349560478907,55.56389016105381,62.31048833677105,55.40963776425521,95.7756915725048,76.75968172746758,AutoCAD,63.3,57.6,73.8
Retail,Retail Strategy,soft,63.683979048695626,45.26573387473176,78.81039972853551,88.33622273019915,84.1128302153226,54.96941064595712,64.11454580908958,64.83342993372145,Negotiation,60.4,87.1,60.1
Retail,Retail Strategy,soft,85.40829439962756,48.27808770292707,71.38563360701724,94.90704463480074,79.9770854561437,50.34025058793917,48.89976151484708,55.56980756268624,Customer empathy,72.2,90.4,50.9
Retail,Retail Strategy,hard,81.70051419489342,73.53081008775084,66.20749982537694,68.23678975679161,61.1844398978144,79.94000753127844,78.72602098407548,94.90379196533192,Quality assurance,76.9,66.1,82.5
Retail,Retail Operations,hard,83.83246244383275,84.60693011037515,89.77224678765283,87.69659817966911,77.26687975167616,51.500453321904146,80.4048725889775,91.64891137665202,Python,85.0,84.6,69.6
Retail,Retail Operations,hard,67.83100037619292,89.17574962280439,45.78869161846647,93.08006313414631,62.97042385700384,84.61813503185545,58.13761008500846,64.7262460177271,SQL,70.9,84.0,71.4
Retail,Retail Operations,hard,63.469637509455744,58.16722045398025,40.68303100562173,67.58685787997902,91.00547016581577,82.04689098998018,93.47449005106328,87.35424667991232,Data visualization,58.5,74.6,87.1
Retail,Retail Operations,soft,89.35165610109013,95.6788535269045,80.16168415216993,58.98400156933668,52.986864959331854,70.20837597812799,46.08813230482538,61.30822740237893,Communication,89.9,57.2,60.0
Retail,Retail Operations,soft,91.97300205312548,91.57058904841404,54.72248181778082,84.2912850180357,80.2980438799914,93.6010860337953,86.31915289255356,76.0688100599047,Problem solving,86.3,83.1,87.5
Retail,Retail Operations,soft,50.55726412590818,86.22472321747466,53.820243220776696,76.97583569723834,59.090532029728095,76.32673796989785,95.21349447829826,57.894582050769806,Leadership,61.7,71.6,79.3
Retail,Retail Operations,hard,73.138676247227,76.39666066434495,67.30439986808138,92.83517183200992,61.190187040213914,94.77532004134808,80.86939621248271,97.4042667891317,Project management,73.2,83.3,90.4
Retail,Retail Operations,hard,49.75092296550481,51.89283195295453,52.24334810155843,91.23327087736789,40.708861150915574,62.749295317664895,82.22200192625212,98.49542615142153,Figma,50.8,76.1,76.7
Retail,Retail Operations,hard,54.342762413337034,64.5275547087125,76.21273569752275,80.22252535337145,78.79333206105173,86.90350285287886,57.92146609552416,62.59932602993392,AutoCAD,60.7,79.8,71.9
Retail,Retail Operations,soft,46.466856530781314,78.70425111435014,47.55294813564603,58.23551918217836,90.1442530312383,81.521385053429,75.73876913923851,82.1496789783314,Negotiation,56.3,67.8,79.6
Retail,Retail Operations,soft,76.68649794608648,78.9153209172436,53.23401409891627,48.26100391305618,43.47940459739626,50.71232831924409,63.79804897213831,56.9693737201963,Customer empathy,73.8,46.8,56.5
Retail,Retail Operations,hard,50.98172055400613,67.64680877559185,93.17257591051214,80.06447394763985,54.219622462071015,87.70231496581037,54.25036030109677,54.90435372659558,Quality assurance,62.3,72.3,69.4
E-commerce,E-commerce Core,hard,61.06773350330756,62.90081482394929,76.37119077438933,67.69132370840404,77.87226660295866,54.64736902120764,93.4800814386671,66.77495911577272,Python,63.9,70.7,70.7
E-commerce,E-commerce Core,hard,89.11117112577512,41.719046516172874,84.72572987578732,56.53904833968983,84.46065699205786,89.34070742269529,79.87744108921524,63.60480489298338,SQL,74.2,64.9,80.9
E-commerce,E-commerce Core,hard,45.51968396320638,50.63709762743346,89.29323692149771,53.059815830770454,74.28087310795479,78.76211686645894,79.38345478235544,58.84977543530723,Data visualization,53.6,59.4,75.0
E-commerce,E-commerce Core,soft,52.61394788707602,45.437729111795285,93.96209555442812,64.53360091113251,73.91584778297803,77.91127827465215,56.60945921560249,53.175155285733666,Communication,56.7,67.3,65.5
E-commerce,E-commerce Core,soft,45.78536149279264,87.74277326554943,42.80418840172327,94.1169955963183,58.90893167401425,85.40942944318122,52.194712841567515,88.61097926737216,Problem solving,57.9,83.6,74.4
E-commerce,E-commerce Core,soft,58.337237601247175,60.50888694307885,66.38297453366978,50.68509149173565,52.91119631588786,89.00231687072962,59.83453532726662,68.65787334502112,Leadership,60.2,51.4,74.7
E-commerce,E-commerce Core,hard,85.53376173671158,52.5429634177857,46.63575927315154,56.17000631164702,59.97737360271159,67.9021241948223,78.35411422274495,73.11771743657542,Project management,69.8,57.3,72.6
E-commerce,E-commerce Core,hard,91.09199764132192,42.83194569928899,74.81814624849531,87.65767356631696,52.21028255414772,51.44026532140993,67.79391268898729,55.67636061000927,Figma,74.2,77.0,58.0
E-commerce,E-commerce Core,hard,69.37752160005884,79.84526422292578,40.62402072758674,51.00621591309517,64.93506944179826,58.51703996645271,56.99882321166305,71.57303174566478,AutoCAD,68.2,55.2,60.6
E-commerce,E-commerce Core,soft,51.2704551898826,43.80269937888565,56.66848366435673,68.92753578866332,88.70259262326701,77.18460622286204,48.71887828770558,60.897837219494384,Negotiation,49.8,74.9,64.0
E-commerce,E-commerce Core,soft,84.44376056969855,71.52080847489808,87.21296072001695,94.08548296503086,84.61193731101929,55.392327732854795,94.07207011026462,75.71717522101495,Customer empathy,81.0,91.2,73.0
E-commerce,E-commerce Core,hard,57.70607918979089,49.5563358410231,86.87981083226451,55.831608758691594,44.32015792147954,62.99985889312209,93.05288792551924,72.58579358062119,Quality assurance,59.6,52.4,75.4
E-commerce,E-commerce Strategy,hard,83.76028273241113,44.16836343092563,62.1808667321489,61.2087834402509,50.67731892014074,82.48378151405271,63.7842432822554,55.86566605024197,Python,68.6,58.0,70.6
E-commerce,E-commerce Strategy,hard,97.161672258181,66.96850453622605,45.798366744609154,45.5548696443807,73.95452056974614,75.21827209912732,46.27257631320729,73.04487896456442,SQL,80.4,54.1,64.7
E-commerce,E-commerce Strategy,hard,84.24423632552899,70.0791287147403,49.04523809517785,70.44876494174471,71.45627977880486,81.90567525371851,52.54187005864512,89.37812414364285,Data visualization,74.7,70.8,73.1
